Platform,SuperCategory,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank,Aging
Distribution,Footwear,pvc moulded sports shoes,2590751,HOTSTYLE 207,Ajay Enterprises,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-7c699525-7ae0-4b27-b0ae-bb623a65e4ca.jpeg,https://bijnis.app.link/1lbUZzbSPKb,239.66,228 - 252," 10, 7, 8, 9,6,7,8","29 Jun, 2024 18:07:47",2,24
Distribution,Footwear,pvc moulded sports shoes,2590755,HOTSTYLE 208,Ajay Enterprises,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-10d0ef5b-cdbb-4bc2-a3ff-ad63315d60fe.jpeg,https://bijnis.app.link/eKVMRybSPKb,239.66,228 - 252," 10, 7, 8, 9,6,7,8","29 Jun, 2024 18:07:47",1,24
Distribution,Footwear,pvc moulded sports shoes,2590756,HOTSTYLE 209,Ajay Enterprises,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e96db4e1-4031-4ea4-8001-e08a1afcc3ab.jpeg,https://bijnis.app.link/k4P4MxbSPKb,239.66,228 - 252," 10, 7, 8, 9,6,7,8","29 Jun, 2024 18:07:47",1,24
Distribution,Footwear,pvc moulded sports shoes,2590757,HOTSTYLE 210,Ajay Enterprises,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-089981ee-ef43-4576-b72d-ae2b7e330f05.jpeg,https://bijnis.app.link/wh1TRxbSPKb,239.66,228 - 252," 10, 7, 8, 9,6,7,8","29 Jun, 2024 18:07:47",1,24
Distribution,Footwear,pvc moulded sports shoes,2590759,HOTSTYLE 211,Ajay Enterprises,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_6-1f5edcfa-7f9e-4609-93f6-e3ddbb0212a7.jpeg,https://bijnis.app.link/O9Ki2ybSPKb,239.66,228 - 252," 10, 7, 8, 9,6,7,8","29 Jun, 2024 18:07:47",1,24
Distribution,Footwear,pvc moulded sports shoes,2591053,Lancer 1956,S.a. Enterprises,Purple,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c6517fc6-ab00-4830-949a-47d738e6efcb.jpeg,https://bijnis.app.link/zYwIXAhdOKb,351.63,334 - 369," 5, 6, 7, 8, 9,4,5,6","28 Jun, 2024 12:06:51",1,25
Distribution,Footwear,pvc moulded sports shoes,2591054,Lancer 1956,S.a. Enterprises,Cream,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-58e9a0ca-9a6b-4666-9abb-8abadb25b9d0.jpeg,https://bijnis.app.link/HAGQlIhdOKb,351.63,334 - 369," 5, 6, 7, 8, 9,4,5,6","28 Jun, 2024 12:06:51",1,25
Distribution,Footwear,pvc moulded sports shoes,2591055,Lancer 1923,S.a. Enterprises,Cream,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-06e23033-78d5-4dd2-9f1b-440fcdf6c636.jpeg,https://bijnis.app.link/raG3aBhdOKb,351.63,334 - 369," 6, 7, 8, 9,5,6","28 Jun, 2024 12:06:51",1,25
Distribution,Footwear,pvc moulded sports shoes,2591056,Lancer 1923,S.a. Enterprises,Light Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fbf026d6-fb67-4c36-b299-188f215b9804.jpeg,https://bijnis.app.link/JGV2cBhdOKb,351.63,334 - 369," 6, 7, 8, 9,5,6","28 Jun, 2024 12:06:51",1,25
Distribution,Footwear,pvc moulded sports shoes,2591152,SKY GLS 352,NITIN POLYMERS,Maroon,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2b9ba5d1-814f-4cbd-9b4d-dbb1463d9099.jpeg,https://bijnis.app.link/sHjvWzbSPKb,242.92,231 - 255," 6, 7, 8,5","29 Jun, 2024 03:02:27",4,24
Distribution,Footwear,pvc moulded sports shoes,2591153,SKY GLS 352,NITIN POLYMERS,Royal blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c449c278-93cc-4bc8-a848-19dbd1fe7146.jpeg,https://bijnis.app.link/I7Q07AbSPKb,242.92,231 - 255," 6, 7, 8,5","29 Jun, 2024 03:02:27",1,24
Distribution,Footwear,pvc moulded sports shoes,2591154,SKY GLS 352,NITIN POLYMERS,Onion Pink (Bermuda),https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ceecd609-8073-40cb-a10c-df8a18afb314.jpeg,https://bijnis.app.link/u4XdnCbSPKb,242.92,231 - 255," 6, 7, 8,5","29 Jun, 2024 03:02:27",3,24
Distribution,Footwear,pvc moulded sports shoes,2591155,SKY GLS 352,NITIN POLYMERS,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f730155a-849d-477e-8012-f915a2b4c0c0.jpeg,https://bijnis.app.link/9MDxeBbSPKb,242.92,231 - 255," 6, 7, 8,5","29 Jun, 2024 03:02:27",2,24
Distribution,Footwear,pvc moulded sports shoes,2591190,SFAREK 097,FITSTEP SHOES LLP,Pink,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/xu5djjiop/files/d5eciwmgd,https://bijnis.app.link/g54i6AbSPKb,208.83,198 - 219," 10c, 11c, 8c, 9c,7c","29 Jun, 2024 18:08:48",1,24
Distribution,Footwear,pvc moulded sports shoes,2592038,Asian 4250,Asian Footwear Pvt Ltd,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a0fd6f12-91ca-4713-9cb0-56623022249c.jpeg,https://bijnis.app.link/OgHHiWZbTKb,249.75,237 - 262,4,"01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592039,Asian 4250,Asian Footwear Pvt Ltd,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f300d359-870a-4972-a2b7-954b25e029dc.jpeg,https://bijnis.app.link/14nq3XZbTKb,249.75,237 - 262,4,"01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592106,Asian 4251,Asian Footwear Pvt Ltd,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-139e89b0-5f87-4a60-ba8c-2a22e729bd81.jpeg,https://bijnis.app.link/7Ev6yZZbTKb,239.74,228 - 252," 6, 7, 8,5,7,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592107,Asian 4251,Asian Footwear Pvt Ltd,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3dda74ae-7a7b-4edc-a94b-ef41833dcd97.jpeg,https://bijnis.app.link/9s5r5ZZbTKb,239.74,228 - 252," 6, 7, 8,5,7,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592108,Asian 4251,Asian Footwear Pvt Ltd,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3a9004d1-53ee-4ae3-ac4c-e551d110cded.jpeg,https://bijnis.app.link/f1IyMYZbTKb,239.74,228 - 252," 6, 7, 8,5,7,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592109,Asian 4252,Asian Footwear Pvt Ltd,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cd15ac93-b8ab-4076-9462-4317d7cb7f94.jpeg,https://bijnis.app.link/HuMs5ZZbTKb,239.74,228 - 252," 6, 7,4,5","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592110,Asian 4252,Asian Footwear Pvt Ltd,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e7662cdc-1cd1-4d6d-a4bd-1e6e3c5ce005.jpeg,https://bijnis.app.link/c9IRm4ZbTKb,239.74,228 - 252," 6, 7,4,5","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592111,Asian 4253,Asian Footwear Pvt Ltd,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-3b1d957a-44e0-4665-9973-2745f5d5da27.jpeg,https://bijnis.app.link/WFl0P0ZbTKb,249.75,237 - 262," 6, 7, 8,5,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592112,Asian 4253,Asian Footwear Pvt Ltd,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d1160678-7326-4709-8d17-77f63add8bda.jpeg,https://bijnis.app.link/4sqxbZZbTKb,249.75,237 - 262," 6, 7, 8,5,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592113,Asian 4253,Asian Footwear Pvt Ltd,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-a8beb5bd-466e-48f4-b924-060ba28f48ab.jpeg,https://bijnis.app.link/W4ObL0ZbTKb,249.75,237 - 262," 6, 7, 8,5,8","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592115,Asian 4254,Asian Footwear Pvt Ltd,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-92caa8c4-d7af-4c6d-a507-5f3f814dd8b2.jpeg,https://bijnis.app.link/xTsjM0ZbTKb,249.75,237 - 262," 6, 7, 8,4,5","01 Jul, 2024 12:01:46",1,22
Distribution,Footwear,pvc moulded sports shoes,2592168,Lancer 1922,S.a. Enterprises,Jet Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b68864b1-24a6-4028-901f-2a0478a024a4.jpeg,https://bijnis.app.link/N49qD3ZbTKb,351.63,334 - 369," 6, 7, 8, 9,5,6","01 Jul, 2024 12:05:49",1,22
Distribution,Footwear,pvc moulded sports shoes,2592932,SFAREK 099,Unishine Indusrty Pvt. Ltd.,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-7875070d-ffae-4129-b662-7d7035d9e2ad.png,https://bijnis.app.link/f7erV9DqgLb,278.91,265 - 293," 5, 6, 7, 8,4,5","15 Jul, 2024 12:00:16",1,8
Distribution,Footwear,pvc moulded sports shoes,2593037,DRUK 907,K. V. FOOTWEAR,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-04f07806-ce17-43c9-9a07-f0a4ac355fdc.jpeg,https://bijnis.app.link/3HSmN2NvWKb,463.07,440 - 486," 10, 7, 8, 9,6,7","03 Jul, 2024 15:00:26",1,20
Distribution,Footwear,pvc moulded sports shoes,2593038,DRUK 907,K. V. FOOTWEAR,Orange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-6c0fe8e0-5a4e-485d-b5fd-9914db839123.jpeg,https://bijnis.app.link/7X6g63NvWKb,463.07,440 - 486," 10, 7, 8, 9,6,7","03 Jul, 2024 15:00:26",1,20
Distribution,Footwear,pvc moulded sports shoes,2593102,COMFORT WALK 501,COMFORT X INDIA,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-23d6b1a9-825f-4a37-b421-5851d187b997.jpeg,https://bijnis.app.link/iLn4Vcwu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",1,17
Distribution,Footwear,pvc moulded sports shoes,2593103,COMFORT WALK 501,COMFORT X INDIA,Dark grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-7b339300-9d2d-4ec9-9699-d5e66e49a8f7.jpeg,https://bijnis.app.link/eyULVcwu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",1,17
Distribution,Footwear,pvc moulded sports shoes,2593104,COMFORT WALK 501,COMFORT X INDIA,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0300a8c8-2cd0-4bbb-a33d-d9274fb21a21.jpeg,https://bijnis.app.link/Sk784cwu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",1,17
Distribution,Footwear,pvc moulded sports shoes,2593113,COMFORT WALK 502,COMFORT X INDIA,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-79283fe4-34af-4602-9d18-05f33078c376.jpeg,https://bijnis.app.link/LG3jldwu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",1,17
Distribution,Footwear,pvc moulded sports shoes,2593114,COMFORT WALK 502,COMFORT X INDIA,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9a6ef11f-010a-4f47-927b-08123db9b64b.jpeg,https://bijnis.app.link/k5Vupgwu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",2,17
Distribution,Footwear,pvc moulded sports shoes,2593115,COMFORT WALK 502,COMFORT X INDIA,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-007234a5-3de4-488d-b0de-8194645743de.jpeg,https://bijnis.app.link/BBiPdewu1Kb,462.51,439 - 486," 42, 43, 44,41","06 Jul, 2024 18:03:58",1,17
Distribution,Footwear,pvc moulded sports shoes,2593504,AMAEZO 346,AMAEZO FOOTWEARS,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e5101819-3088-45eb-a1cb-6a706a85d215.jpeg,https://bijnis.app.link/hF7n1jCPZKb,224.25,213 - 235," 10c, 11c, 8c, 9c,7c","05 Jul, 2024 12:06:37",1,18
Distribution,Footwear,pvc moulded sports shoes,2593505,AMAEZO 347,AMAEZO FOOTWEARS,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ca831d38-cf25-4151-b157-56ec1716c5d3.jpeg,https://bijnis.app.link/riPyMmCPZKb,266.29,253 - 280," 10c, 11c, 8c, 9c,7c","05 Jul, 2024 12:06:37",1,18
Distribution,Footwear,pvc moulded sports shoes,2595962,WELCO  278,YES TRADERS,Air Force Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-4af5af03-2b90-4160-b646-b5a6167da52f.jpeg,https://bijnis.app.link/SFHsXQet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",2,14
Distribution,Footwear,pvc moulded sports shoes,2595963,WELCO  278,YES TRADERS,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-7b753c37-161b-4ac5-bc86-a383b54fd762.jpeg,https://bijnis.app.link/pcRIgPet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",2,14
Distribution,Footwear,pvc moulded sports shoes,2595964,WELCO  278,YES TRADERS,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-a4aae7bc-6b8b-42ce-9a9c-272352ec0739.jpeg,https://bijnis.app.link/ZASxoQet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",1,14
Distribution,Footwear,pvc moulded sports shoes,2595966,WELCO  279,YES TRADERS,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1a79ea8a-bb4a-4521-8281-08d0b9c5dde2.jpeg,https://bijnis.app.link/it3TwPet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",1,14
Distribution,Footwear,pvc moulded sports shoes,2595967,WELCO  279,YES TRADERS,Air Force Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-5467855c-3dd1-4204-8d56-5023fe172332.jpeg,https://bijnis.app.link/cRhWQQet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",1,14
Distribution,Footwear,pvc moulded sports shoes,2595968,WELCO  279,YES TRADERS,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-4333cd01-5e69-470b-9700-4c7dab67e4ab.jpeg,https://bijnis.app.link/lYxMzRet6Kb,274.70,261 - 288," 10, 7, 8, 9,6,7","09 Jul, 2024 12:07:01",1,14
Distribution,Footwear,pvc moulded sports shoes,2596125,DRUK 914,K. V. FOOTWEAR,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-93e270f6-6a51-4cb1-a83a-1d479df8ff59.jpeg,https://bijnis.app.link/aIE3Yb877Kb,528.18,502 - 555," 7, 8, 9,6","10 Jul, 2024 12:00:27",1,13
Distribution,Footwear,pvc moulded sports shoes,2596766,VRINO 094,DHANIKA ENTERPRISES,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5b5e33b8-e3b0-4ad6-bb58-87213e040150.jpeg,https://bijnis.app.link/e1IoSv877Kb,236.86,225 - 249," 5, 6, 7, 8,4,5,6,7,8","10 Jul, 2024 18:00:43",1,13
Distribution,Footwear,pvc moulded sports shoes,2596767,VRINO 094,DHANIKA ENTERPRISES,Coral,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6309080c-ac2d-481d-af5c-d338a0ed24ed.jpeg,https://bijnis.app.link/nG85Yw877Kb,236.86,225 - 249," 5, 6, 7, 8,4,5,6,7,8","10 Jul, 2024 18:00:43",1,13
Distribution,Footwear,pvc moulded sports shoes,2596768,VRINO 094,DHANIKA ENTERPRISES,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-273f7ec1-058f-490f-abcb-37643563bab3.jpeg,https://bijnis.app.link/CpnBPx877Kb,236.86,225 - 249," 5, 6, 7, 8,4,5,6,7,8","10 Jul, 2024 18:00:43",1,13
Distribution,Footwear,pvc moulded sports shoes,2596788,VRINO 095,DHANIKA ENTERPRISES,Coral,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fd052094-0231-401c-97ee-2c8b0c7a4a0e.jpeg,https://bijnis.app.link/LrAGav877Kb,236.86,225 - 249," 5, 6, 7, 8,4,5,6,7,8","10 Jul, 2024 18:00:43",1,13
Distribution,Footwear,pvc moulded sports shoes,2596849,AMAEZO 350,AMAEZO FOOTWEARS,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-64d6d764-695f-4745-a923-f3366f95f27b.jpeg,https://bijnis.app.link/p6fYHtEqgLb,224.25,213 - 235," 10c, 11c, 8c, 9c,7c","15 Jul, 2024 21:05:31",1,8
Distribution,Footwear,pvc moulded sports shoes,2597041,VRINO 083,DHANIKA ENTERPRISES,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d7d95328-7f7b-4668-954b-8a27eafbaf16.jpeg,https://bijnis.app.link/d3bfSu877Kb,236.86,225 - 249," 5, 6, 7, 8,4,5,6,7,8","10 Jul, 2024 18:00:43",1,13
Distribution,Footwear,pvc moulded sports shoes,2597400,HOTSTYLE 212,Ajay Enterprises,Light Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e2c10af5-d2b3-49a4-baf8-cc0e58077cb6.jpeg,https://bijnis.app.link/vVpGs2JLeLb,441.49,419 - 464," 7, 8, 9,6,7,8","13 Jul, 2024 21:06:37",1,10
Distribution,Footwear,pvc moulded sports shoes,2597401,HOTSTYLE 212,Ajay Enterprises,Turqouise,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-49228924-4b9d-44c1-bd22-3accb9b9e64e.jpeg,https://bijnis.app.link/kAvEN7JLeLb,441.49,419 - 464," 7, 8, 9,6,7,8","13 Jul, 2024 21:06:37",1,10
Distribution,Footwear,pvc moulded sports shoes,2597421,Action 3474,ACTIONPLUS PRIVATE LIMITED,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-fe61c0c4-4958-4d91-8b7c-50de95218de4.jpeg,https://bijnis.app.link/oHfRuiWrbLb,315.17,299 - 331,"2c,3c,4c,5c","12 Jul, 2024 12:01:18",1,11
Distribution,Footwear,pvc moulded sports shoes,2597432,Action 3475,ACTIONPLUS PRIVATE LIMITED,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f66a9333-f133-43b2-b012-a27139dcf62b.jpeg,https://bijnis.app.link/8SGyejWrbLb,291.72,277 - 306,"11c,12c,13c,1c","12 Jul, 2024 12:01:18",1,11
Distribution,Footwear,pvc moulded sports shoes,2599378,VINTEX 2058,VINTEX,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ce9deaf7-6c08-4ed7-9630-bf741469a80d.jpeg,https://bijnis.app.link/rcVoKwmplLb,235.57,224 - 247," 6, 7, 8, 9,5","18 Jul, 2024 12:06:28",1,5
Distribution,Footwear,pvc moulded sports shoes,2599573,VINTEX 2061,VINTEX,Air Force Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-37ca3595-dc8c-4f1d-a257-9eef9f727790.jpeg,https://bijnis.app.link/vO2cBxmplLb,249.03,237 - 261," 5, 6, 7,4","18 Jul, 2024 12:06:28",1,5
Distribution,Footwear,pvc moulded sports shoes,2599574,VINTEX 2061,VINTEX,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f6a1ae68-57d9-4c1e-98dc-1fb5a15239f3.jpeg,https://bijnis.app.link/bG8YOymplLb,249.03,237 - 261," 5, 6, 7,4","18 Jul, 2024 12:06:28",1,5
Distribution,Footwear,pvc moulded sports shoes,2599697,Birde 1995,Auvio Enterprises,Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_4-70e7b2be-b80f-401e-80fa-8d49fd2e325b.jpeg,https://bijnis.app.link/QC6ym8JLeLb,210.23,200 - 221," 10, 7, 8, 9,6,7","13 Jul, 2024 21:06:39",1,10
Distribution,Footwear,pvc moulded sports shoes,2600833,combit 3133,K. V. FOOTWEAR,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_3-50a7c606-f663-42dc-8370-2af998a54e0e.jpeg,https://bijnis.app.link/8inUlvg4mLb,495.12,470 - 520," 10, 7, 8, 9,6,7","19 Jul, 2024 12:00:28",1,4
Distribution,Footwear,pvc moulded sports shoes,2600879,combit 3136,K. V. FOOTWEAR,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-a8d9baad-0783-4d30-9d37-71de3d26926c.jpeg,https://bijnis.app.link/y7TeHxg4mLb,370.19,352 - 389," 5, 6, 7, 8, 9,4,5,6","19 Jul, 2024 12:00:28",1,4
Distribution,Footwear,pvc moulded sports shoes,2600911,DRUK 929,K. V. FOOTWEAR,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_3-3f21365f-ad6e-4529-853f-3c5c8fcaca99.jpeg,https://bijnis.app.link/R94D8yg4mLb,463.07,440 - 486," 10, 7, 8, 9,6,7","19 Jul, 2024 12:00:28",1,4
